ano,marca,modelo,cor,placa,preco
1998,Chevrolet,Express 2500,Teal,enm-3688,19007.54
1992,Chevrolet,Astro,Green,fve-8602,39439.89
1995,Land Rover,Freelander,Goldenrod,aws-4707,146845.62
2011,Saturn,S-Series,Red,ste-9546,168394.5
2013,Eagle,Talon,Orange,eio-6755,6332.53
2006,Mercedes-Benz,SL-Class,Crimson,nnf-3658,11177.39
1991,Lincoln,Continental,Yellow,hsz-0328,107298.18
2005,Audi,A6,Mauv,keu-0960,178102.43
2005,Mazda,323,Khaki,dmm-5976,116144.57
2003,Volkswagen,Cabriolet,Green,fbh-1658,129247.85
2004,Ford,F350,Aquamarine,ddl-8317,78060.69
2022,Chevrolet,Caprice Classic,Pink,qdc-0813,17322.15
2003,GMC,Rally Wagon G3500,Khaki,cxa-0679,50592.4
2016,Pontiac,Grand Prix,Red,ddx-1384,81663.08
2016,Jaguar,XJ Series,Puce,unj-1012,179901.31
1992,Honda,Accord,Pink,rrc-8178,53294.72
2007,Buick,Skylark,Blue,tuz-3434,195705.55
2021,Lexus,IS-F,Blue,yhy-5925,78447.21
1992,Chrysler,Crossfire,Teal,rpu-7557,75431.21
2003,Chevrolet,Avalanche 1500,Teal,bun-0630,192974.93
1996,Toyota,Avalon,Crimson,pkv-4632,49612.05
1996,Lexus,RX Hybrid,Maroon,dkf-5127,97804.58
1991,BMW,X5,Teal,vcf-9244,179807.51
2001,Ford,Expedition,Yellow,mtc-9530,157162.83
2019,Chevrolet,Express 2500,Khaki,ilp-4552,155172.08
2019,Jeep,Wrangler,Blue,xwa-8858,18043.94
2020,Volvo,V40,Pink,zzi-4514,69134.14
2006,Kia,Rondo,Orange,lsb-6400,30982.13
2008,Toyota,Land Cruiser,Crimson,fyq-9698,101743.91
2022,MINI,Cooper Clubman,Teal,rbz-5517,73564.83
2012,Plymouth,Acclaim,Maroon,oak-5756,7705.72
1999,Pontiac,Grand Prix,Aquamarine,reb-3997,9192.0
2015,Ford,Mustang,Goldenrod,iwc-1226,18943.16
1998,Mazda,929,Puce,izg-5562,100443.6
2010,Pontiac,Fiero,Indigo,pje-7280,45482.66
1994,Cadillac,CTS-V,Pink,kec-2629,139653.98
2011,Isuzu,Rodeo,Green,hgp-4181,39259.5
2016,Subaru,Legacy,Indigo,fep-3369,195041.33
1994,Ford,EXP,Goldenrod,bft-6257,18938.55
2011,Mazda,Mazda5,Pink,uaz-7222,94385.2
1992,Honda,Pilot,Red,xlx-4759,88194.47
1991,Cadillac,Catera,Mauv,nhf-0248,189044.7
2000,Ford,Edge,Turquoise,hvk-2641,108472.67
2003,Saab,9-5,Purple,glf-3391,136155.18
2011,Pontiac,Parisienne,Aquamarine,kzd-6029,140925.5
2001,Dodge,Viper,Maroon,sry-8905,80350.63
1990,Jeep,Liberty,Blue,ljr-4857,192957.79
2005,Mercedes-Benz,E-Class,Goldenrod,ogf-9260,189538.57
2006,Pontiac,GTO,Aquamarine,azg-2341,10067.05
2013,Cadillac,CTS,Teal,uqz-9182,133265.13
2013,Mercury,Cougar,Yellow,vwa-1017,13870.83
2006,BMW,5 Series,Turquoise,jjt-8714,131379.48
1996,Buick,Enclave,Crimson,slb-7664,97881.5
2013,MINI,Cooper Clubman,Purple,sen-4603,6132.7
1992,Nissan,Pathfinder,Maroon,aco-8691,56276.12
2013,BMW,3 Series,Fuscia,vnf-0203,74049.27
1992,Suzuki,Aerio,Blue,evi-5748,130526.29
2009,Jeep,Wrangler,Blue,sfm-9195,123890.01
2011,Land Rover,Discovery,Blue,kfz-1755,138416.92
2022,Mazda,Mazda6,Green,tsr-3729,154071.26
2004,Nissan,Pathfinder,Red,gge-1313,174649.12
2001,Volvo,XC90,Mauv,dvo-5121,114689.71
2003,Nissan,350Z,Maroon,lai-5853,86082.91
2009,Volkswagen,Eurovan,Yellow,xco-9630,60482.73
1998,BMW,7 Series,Indigo,uad-6304,40520.81
1993,Subaru,Legacy,Teal,lkq-0077,198727.96
1999,Ford,Aspire,Fuscia,mhj-4895,67506.14
2005,Ford,F-Series,Orange,knr-4275,133878.6
1996,Dodge,Dakota Club,Maroon,ytz-4000,30172.34
1996,Chevrolet,Astro,Goldenrod,gqy-0359,79555.34
2020,Mercedes-Benz,CLS-Class,Teal,rjs-2563,114824.51
1993,Ford,Expedition,Turquoise,eep-8235,47243.11
2016,Land Rover,Range Rover,Orange,nzm-5256,166148.58
1992,Mitsubishi,Outlander,Fuscia,jgy-4881,188063.26
2007,Mazda,Tribute,Goldenrod,mwe-8574,154932.34
1999,Audi,RS 4,Fuscia,iwa-9415,7671.96
1996,Hyundai,Tiburon,Yellow,seb-2896,189809.29
2019,Ford,Edge,Yellow,gnz-7637,120520.29
1991,Infiniti,G,Indigo,loy-6933,110740.65
2022,Toyota,Land Cruiser,Orange,hvi-2872,153377.18
2010,Audi,Q5,Fuscia,fkb-0599,184248.97
1993,GMC,Sierra 1500,Green,pyu-1587,49873.38
2012,Lincoln,Mark VIII,Crimson,sgq-5191,113641.36
1996,Eagle,Summit,Crimson,aie-4999,148154.99
1995,Chevrolet,Impala,Maroon,jww-4969,72648.49
2017,Volkswagen,Type 2,Turquoise,dkh-1711,37188.46
2011,Isuzu,i-Series,Fuscia,don-2971,39496.62
2002,Porsche,Cayman,Violet,fiy-1109,62372.89
2021,GMC,Savana 3500,Aquamarine,aha-7463,169432.46
2003,Toyota,Avalon,Mauv,bpa-2587,105117.48
2022,Ferrari,430 Scuderia,Fuscia,kjq-4059,46438.7
2001,Kia,Rio,Green,hjr-6024,149293.79
2011,Toyota,RAV4,Blue,mmw-9648,104957.12
1990,Dodge,Ram 1500,Teal,lpt-5075,52436.61
2022,GMC,Yukon,Green,bbb-9588,121739.45
2000,Buick,Riviera,Khaki,ajx-4127,126296.38
1998,Ford,Aerostar,Teal,fkr-3503,181949.87
1997,Jeep,Commander,Khaki,vul-1679,93205.71
2017,Dodge,Ram 3500 Club,Crimson,acp-0480,136920.71
2020,Suzuki,Vitara,Crimson,nmy-2260,45841.85
1994,BMW,X6 M,Purple,huu-3004,53298.76
2004,Mercury,Cougar,Violet,xru-4455,141236.47
2004,Subaru,Alcyone SVX,Crimson,gyp-8705,7120.39
1994,Chevrolet,Avalanche,Orange,ger-8264,187938.03
2001,Ford,Bronco,Yellow,ksa-0858,20346.05
2008,Pontiac,Firefly,Khaki,xle-1861,13859.83
2013,Audi,A3,Purple,fje-3076,163369.08
2015,Maserati,Quattroporte,Green,ivj-7094,80238.85
2009,Chevrolet,Tahoe,Yellow,iox-6259,24350.91
1997,GMC,Savana 1500,Turquoise,tah-3456,158468.55
1998,Chevrolet,Equinox,Red,tym-8380,157602.16
2022,Ford,Mustang,Yellow,xuu-6539,122128.59
2010,Chevrolet,Express,Goldenrod,nkh-4439,85873.46
2018,Ford,Contour,Yellow,szy-6133,22703.01
1997,Mitsubishi,Galant,Violet,wmf-3156,125565.04
2014,BMW,M6,Blue,eqd-6017,117498.19
2000,Kia,Rio,Red,hmh-7666,197797.04
1996,Hyundai,Tucson,Indigo,ryu-2249,116463.49
2012,Infiniti,QX,Mauv,eav-2370,133419.94
2010,Chevrolet,Avalanche,Yellow,wya-8521,114288.59
2021,Buick,Regal,Red,kgm-6038,160956.65
2002,Mercury,Cougar,Khaki,tgz-6390,142534.92
2001,Pontiac,Firebird,Crimson,ulu-0943,104241.92
2003,Kia,Sedona,Mauv,mum-5875,130720.07
1992,Honda,Accord,Orange,cwk-9428,88599.58
2022,Mazda,Mazda3,Violet,wnk-1103,47226.74
2018,Volkswagen,GTI,Khaki,nrt-9689,176884.58
2010,Acura,NSX,Yellow,mip-5674,41671.48
2012,Volkswagen,Type 2,Orange,ikq-6028,32155.76
2003,Dodge,Intrepid,Indigo,fix-8994,119890.89
1997,Chevrolet,Corvette,Green,zsk-0957,91632.04
2022,Ford,F350,Maroon,ulu-8819,108542.16
2014,BMW,600,Teal,xnb-2717,12174.92
2015,Infiniti,J,Pink,tsy-4979,107733.07
2013,Chevrolet,Express 2500,Mauv,whu-9115,38591.55
2016,Audi,A6,Crimson,zhc-7140,114156.07
2019,Ford,F250,Blue,okc-6284,33942.26
1991,Lincoln,Continental,Crimson,rur-8689,188157.5
1992,Ford,Probe,Turquoise,hwc-1581,102299.16
2011,Dodge,Caravan,Yellow,zcg-4241,39595.94
2012,Ford,Windstar,Orange,mob-5184,189061.68
2004,GMC,Envoy XUV,Goldenrod,ked-8632,119228.93
1994,Saturn,Relay,Indigo,pus-2079,175986.56
2004,Ford,F250,Yellow,vvb-7292,98751.82
2003,Saab,9-5,Goldenrod,yzj-2550,146910.11
2002,Buick,Skylark,Fuscia,beu-1196,193508.69
1998,Oldsmobile,Bravada,Yellow,yhf-3515,146890.96
1993,Mitsubishi,Outlander,Green,uzm-6864,180692.53
2009,Ford,Probe,Purple,tid-1284,130907.27
2018,Oldsmobile,Alero,Mauv,wfh-7722,129077.65
2010,Dodge,Dakota,Yellow,lvd-0659,104980.58
2007,Kia,Spectra5,Green,tta-1099,5911.99
1996,Chevrolet,Cobalt,Indigo,tur-3824,157862.12
1991,GMC,Acadia,Fuscia,ygy-0378,189417.46
2022,Mitsubishi,Eclipse,Green,gcs-5962,24121.99
1998,Ford,F350,Mauv,qya-0486,185178.31
2000,Dodge,Dakota Club,Teal,omn-7069,184284.66
2001,Mercedes-Benz,CLK-Class,Turquoise,onk-0145,32648.08
2002,GMC,Vandura 3500,Pink,xwy-2399,120284.74
2014,Cadillac,CTS,Indigo,drk-7826,189409.06
1998,Infiniti,I,Indigo,iva-4091,134197.41
2000,Pontiac,Trans Sport,Orange,fbh-7266,197731.27
2018,Nissan,NV1500,Crimson,ikk-1510,62139.64
2011,Ford,E350,Green,hxc-4617,162820.81
1999,Acura,CL,Purple,tkb-1242,58116.5
2019,Chrysler,Concorde,Turquoise,wcx-1475,142316.5
2003,Mercedes-Benz,C-Class,Pink,ymj-0025,158204.74
2001,Infiniti,QX,Khaki,bvz-1658,140516.89
1995,Ford,Thunderbird,Purple,isz-0017,56814.43
2015,Mercedes-Benz,C-Class,Crimson,hjx-2081,98340.13
2009,Cadillac,STS,Maroon,ltl-3036,37419.75
1998,Buick,Regal,Blue,esg-1782,42007.28
2007,Maybach,62,Fuscia,wlu-7087,124251.77
2007,Volvo,C70,Turquoise,ivy-4005,43768.74
2018,Toyota,Highlander,Violet,tch-2469,129547.01
2020,Mazda,Mazda2,Turquoise,tbt-5829,51296.5
1993,Chevrolet,Blazer,Fuscia,xff-8200,8818.06
2001,Land Rover,Discovery,Green,ebu-5519,25566.91
2014,Oldsmobile,LSS,Khaki,gyy-7375,10606.78
1998,Subaru,Alcyone SVX,Red,avl-8364,65562.0
2014,Ford,Explorer Sport,Mauv,cya-5349,95802.92
1999,Mitsubishi,Eclipse,Green,nmr-5614,107282.56
2001,Toyota,Avalon,Puce,mjm-4476,88730.61
2022,Ford,Fusion,Green,bsl-6567,143350.43
2012,Chevrolet,TrailBlazer,Green,nlj-0865,114217.83
1993,Mitsubishi,Galant,Green,wie-5872,185094.77
2011,Chevrolet,1500,Turquoise,waz-2664,151465.45
2013,Volvo,960,Purple,wbq-1898,134643.54
2009,Ford,Taurus,Maroon,vld-3366,173918.14
2007,Lexus,RX,Red,swl-6695,191144.0
1995,Chrysler,Sebring,Pink,jzs-8020,87341.35
2002,Chevrolet,Silverado 3500,Pink,hxe-7911,113186.08
1992,Honda,Odyssey,Maroon,huf-8897,163404.95
2021,Volkswagen,Touareg,Puce,bhg-8351,53048.9
2020,Volkswagen,GTI,Yellow,aly-5524,43298.93
2020,Toyota,Corolla,Maroon,zgf-6058,63975.52
1992,Dodge,Ram 1500,Khaki,kbv-6965,72876.27
2013,Toyota,Tundra,Purple,ooe-4472,32112.39
1994,Ford,Explorer,Green,pat-0532,64864.05
2003,Eagle,Talon,Mauv,ftn-0810,133023.17
1996,Audi,A3,Goldenrod,zek-3730,111241.19
1997,Chrysler,Town & Country,Pink,ilb-9337,178902.44
2002,BMW,Z3,Khaki,khw-0392,176124.64
2018,Ford,GT,Puce,bdb-6011,143304.78
1997,Buick,Century,Pink,vhe-6747,62344.39
2021,Land Rover,Range Rover Sport,Teal,ivy-9824,156738.63
2021,Pontiac,Grand Prix,Red,tco-7011,195487.54
2002,Mazda,Mazda3,Violet,vny-1238,195963.8
2010,Audi,A6,Turquoise,xva-0398,38893.18
2001,Audi,A3,Yellow,otl-5066,190647.3
2009,Audi,A6,Maroon,ckb-9890,98866.93
2018,Buick,Coachbuilder,Fuscia,qnt-9724,196978.29
2005,Buick,Regal,Goldenrod,iwj-6427,107160.11
2004,Ford,F350,Teal,fus-8331,49265.93
2010,Toyota,4Runner,Fuscia,nmn-6108,173632.35
2020,Honda,Prelude,Violet,aat-5695,130375.86
2003,Chevrolet,Silverado 1500,Puce,nye-9139,121674.04
1995,Mercedes-Benz,SLR McLaren,Mauv,fsx-8594,178931.49
2020,Dodge,D350 Club,Mauv,uov-9799,13293.12
2013,Infiniti,Q,Puce,byw-0210,101384.9
2005,Infiniti,FX,Violet,yzo-5563,195302.53
1994,Ford,Focus,Goldenrod,mto-5304,120686.48
1997,Suzuki,Grand Vitara,Crimson,jzq-8646,181337.48
2006,Hyundai,Sonata,Yellow,maq-0280,181798.7
1990,Buick,Skyhawk,Crimson,drl-5038,152572.84
2019,Toyota,Highlander,Maroon,qbr-6401,178626.13
2022,Mazda,CX-9,Mauv,lpn-9562,45726.84
2012,Ford,F-Series Super Duty,Violet,ipm-7101,111504.78
2016,Mercedes-Benz,CLS-Class,Khaki,xvj-2431,158443.74
2013,Cadillac,DeVille,Blue,ouc-5901,162267.91
1996,Suzuki,SX4,Aquamarine,ucd-8358,141068.9
2012,BMW,325,Blue,ftr-9715,18616.64
1991,Ford,Explorer,Violet,ycq-4277,187490.94
2004,Lexus,LS,Fuscia,mxr-5599,139208.25
2004,Honda,del Sol,Teal,xbp-8202,18970.25
2010,Ford,F150,Red,tpz-6299,108534.06
2004,Dodge,Viper,Khaki,ljj-8987,133762.08
2002,Mitsubishi,Challenger,Maroon,phl-7581,184721.15
2013,Dodge,Ram 3500,Mauv,jcg-9365,123643.14
2004,Ford,Tempo,Indigo,bzy-9803,62299.88
2008,Porsche,911,Teal,tzf-4654,45113.66
2001,Aston Martin,DB9,Maroon,ume-3264,12565.2
2003,Nissan,Frontier,Red,ngv-8065,143987.4
2014,Ford,ZX2,Pink,pas-5316,87956.48
2002,Mitsubishi,Lancer Evolution,Red,lgv-8561,73330.58
2009,Volkswagen,GTI,Indigo,ulg-9023,83912.83
2010,Mercedes-Benz,300CE,Crimson,ivs-1400,89989.93
1993,Lexus,RX Hybrid,Teal,yfs-4303,159908.99
2015,Volkswagen,Jetta,Crimson,mms-6190,137640.04
1992,Mazda,Tribute,Blue,kuk-8959,117807.25
2004,Dodge,Challenger,Aquamarine,ibc-3724,112195.77
2014,Audi,S5,Green,cdk-0644,37019.5
2001,Nissan,350Z,Goldenrod,arp-8242,31976.24
2006,Toyota,Avalon,Mauv,dul-9120,44632.02
1998,Chevrolet,Camaro,Orange,zva-3492,100367.86
1998,Lotus,Elise,Green,ewx-8293,161331.42
1990,Chevrolet,Avalanche,Purple,rij-2519,28652.61
1996,Aston Martin,DB9,Khaki,vxn-2064,163927.75
1994,Mercedes-Benz,E-Class,Blue,mee-6835,153279.88
1990,Ford,E-Series,Pink,cru-1039,82923.21
2022,Lamborghini,Diablo,Aquamarine,hid-9573,25551.35
2018,Chevrolet,Corvette,Maroon,maw-1442,35236.3
2012,Nissan,Quest,Violet,bmv-1117,94910.52
2000,Chevrolet,Colorado,Teal,nsv-8197,55628.98
1993,Ram,1500,Turquoise,jtl-6184,67437.16
2009,Mazda,MX-5,Turquoise,gkj-5478,82394.88
1991,Chevrolet,Impala SS,Indigo,cvv-6201,115187.94
2009,Honda,Civic,Puce,yuu-4197,166724.18
2006,Nissan,Maxima,Purple,wla-7824,146900.21
2004,Chrysler,PT Cruiser,Puce,imc-1118,140513.43
1991,Volkswagen,GTI,Purple,hzv-4227,116310.32
1997,Nissan,Murano,Khaki,xsp-0250,153396.61
2021,Mazda,CX-7,Khaki,toh-1113,129343.98
2007,Mitsubishi,Galant,Khaki,ezo-2471,135635.0
2009,Lotus,Esprit,Goldenrod,zfs-7881,46805.43
2002,Mercedes-Benz,SL-Class,Khaki,qle-0033,141803.86
1992,Audi,A4,Turquoise,pyf-2916,181214.76
2008,Dodge,Viper,Purple,kvi-9481,95405.87
2007,Audi,A4,Orange,frw-7030,125772.98
2012,Land Rover,Range Rover,Puce,tzg-6602,8545.16
1998,GMC,Yukon,Indigo,lzg-2453,113796.57
2020,Mazda,Mazda3,Yellow,fha-1264,8274.27
2012,Mazda,Mazda3,Green,skl-3556,92449.73
2020,Mazda,B-Series Plus,Crimson,cih-7421,126839.7
2009,Jaguar,XJ Series,Puce,yhb-2990,37195.87
1991,Chevrolet,Malibu,Crimson,tvj-5457,87150.55
1995,Nissan,350Z,Maroon,zcx-9016,53395.02
2022,Dodge,Ram Wagon B350,Teal,xsw-1546,180054.89
2018,GMC,Yukon XL 1500,Blue,hcv-6228,41482.51
2005,Kia,Soul,Yellow,zay-7686,38470.96
2016,Dodge,Ram Wagon B250,Crimson,uqz-3849,33532.91
2015,Pontiac,Firebird,Mauv,saq-8028,10994.64
1996,Volkswagen,Passat,Crimson,yev-8769,58691.87
1998,Mitsubishi,Endeavor,Crimson,gct-4507,57665.37
2012,Saturn,Relay,Blue,aru-6078,130602.04
1991,Lotus,Elise,Orange,wye-1624,166124.82
2002,Ford,Th!nk,Crimson,xlc-9996,153876.81
2013,Toyota,Celica,Maroon,iir-6656,141968.42
1996,Ford,E-Series,Orange,dst-2132,60980.58
2010,Dodge,Ram 1500,Goldenrod,loj-6582,117396.26
1990,Subaru,Outback,Puce,tmi-3242,145743.49
1997,Subaru,XT,Goldenrod,qcr-8238,64531.68
2017,Chevrolet,Silverado 1500,Pink,arp-0127,99188.45
2011,Chevrolet,Tracker,Mauv,qlg-1204,102556.2
2013,Toyota,T100 Xtra,Khaki,mbm-5094,194627.43
1995,Audi,Allroad,Goldenrod,axp-3656,82280.12
1994,Chevrolet,G-Series 1500,Teal,itx-0783,180461.95
2020,Ford,E350,Indigo,jgh-8646,68232.84
2006,Ford,GT500,Turquoise,oei-8251,62495.75
2004,Ford,Taurus,Green,ate-0220,138100.73
2002,Saturn,Sky,Yellow,qip-9685,143250.13
2013,Isuzu,Rodeo,Maroon,ciw-7881,93594.89
2002,Volvo,XC90,Crimson,qop-7709,29889.44
1998,Ford,Excursion,Blue,btj-9526,50800.35
2004,Mazda,Mazda2,Puce,miz-2358,173765.24
2006,Lamborghini,Gallardo,Fuscia,qcd-5050,91153.16
1993,Chevrolet,Camaro,Aquamarine,yiq-8436,199610.81
2003,Toyota,Tundra,Khaki,kqi-3694,102109.21
1999,Ford,Bronco II,Indigo,dts-9488,48174.74
1999,GMC,Sierra 3500,Orange,ceh-8074,82957.93
1991,Toyota,Tacoma,Orange,xny-9896,11525.81
2001,Toyota,Highlander,Aquamarine,ikc-1235,160067.79
2011,Oldsmobile,Silhouette,Mauv,gmb-7583,32571.92
2022,Land Rover,Range Rover Evoque,Red,dit-5609,78854.58
1993,Honda,Civic Si,Crimson,zxp-1411,144187.54
2006,Mitsubishi,Mighty Max,Mauv,msc-2645,125375.98
2005,Studebaker,Avanti,Indigo,eus-2014,63428.97
2005,Cadillac,Eldorado,Fuscia,hmp-8853,107198.92
2006,Kia,Sorento,Maroon,nrk-9777,84001.5
2017,Land Rover,Discovery Series II,Blue,oun-1348,95909.33
1992,Maybach,57,Khaki,wcm-9548,92295.72
2002,Hummer,H2,Indigo,xus-1501,133161.35
2019,Pontiac,Grand Prix,Crimson,psk-0524,193433.72
1993,Aston Martin,Vantage,Maroon,buc-7663,177939.29
